column1,column2,column3
3,-0.5767298858340052,A
7,0.3468617936482104,B
8,-0.6079078403156886,C
3,0.5330250245301492,D
8,0.9713910450417348,E
9,0.8540813105552845,A
3,-0.2218452062016047,B
4,-2.217512117491552,C
9,0.4587424021850173,D
5,1.565947838279884,E
6,1.434369905387212,A
4,0.5081560213458675,B
7,0.1352764037014543,C
2,0.3230709204418514,D
8,0.18063195987458,E
8,0.9420594767485128,A
8,0.666620506736764,B
4,-1.1312810532228497,C
2,-0.5432881410507661,D
9,-1.7220820707083997,E
5,-0.6252696368558676,A
8,-0.9273550598863632,B
3,0.7633530906526756,C
2,0.5171036629549283,D
3,-0.5490801280641513,E
6,-1.0721046072831266,A
4,-0.3063433863673347,B
2,0.8325998121941862,C
1,-2.1224180984593057,D
5,-0.7449558798647162,E
8,-1.2263530069540372,A
8,1.4440148475789116,B
6,0.24006365539465,C
7,0.6132571884753886,D
9,-0.7406060966498914,E
1,1.0746962745341369,A
1,0.4154916436329178,B
4,-1.5846893313761297,C
2,0.886038661343715,D
1,-0.2022468224708831,E
4,-0.6533532011309972,A
4,-0.0436287652139729,B
1,-0.0547544082181277,C
2,0.4619690548977818,D
3,-1.359713607470815,E
8,-0.1292495065461428,A
1,-0.6941489828649763,B
7,2.579312006530868,C
3,1.275139116354253,D
3,-0.2841839846050536,E
